Order_Date,Product_Name,Total
2018-06-23,moveis_escritorio,196.34
2018-06-23,moveis_sala,210.56
2018-06-23,papelaria,364.56
2018-06-23,pet_shop,646.53
2018-06-23,relogios_presentes,1582.86
2018-06-23,sinalizacao_e_seguranca,199.97
2018-06-23,telefonia,466.93
2018-06-23,utilidades_domesticas,2048.92
2018-06-24,agro_industria_e_comercio,53.35
2018-06-24,alimentos,35.84
2018-06-24,alimentos_bebidas,59.16
2018-06-24,artes,182.17
2018-06-24,audio,735.99
2018-06-24,automotivo,795.7199999999999
2018-06-24,bebes,1010.44
2018-06-24,bebidas,401.08
2018-06-24,beleza_saude,3592.59
2018-06-24,brinquedos,415.71
2018-06-24,cama_mesa_banho,4408.26
2018-06-24,casa_conforto,140.92
2018-06-24,casa_construcao,699.76
2018-06-24,consoles_games,209.33
2018-06-24,construcao_ferramentas_construcao,396.61
2018-06-24,construcao_ferramentas_iluminacao,65.23
2018-06-24,cool_stuff,1018.4
2018-06-24,eletrodomesticos,48.21
2018-06-24,eletrodomesticos_2,2158.57
2018-06-24,eletronicos,1086.7
2018-06-24,eletroportateis,338.16
2018-06-24,esporte_lazer,1413.13
2018-06-24,fashion_bolsas_e_acessorios,150.22
2018-06-24,ferramentas_jardim,351.05
2018-06-24,industria_comercio_e_negocios,303.02
2018-06-24,informatica_acessorios,632.8100000000001
2018-06-24,livros_importados,69.06
2018-06-24,livros_interesse_geral,589.48
2018-06-24,malas_acessorios,223.99
2018-06-24,market_place,64.43
2018-06-24,moveis_cozinha_area_de_servico_jantar_e_jardim,298.97
2018-06-24,moveis_decoracao,1237.09
2018-06-24,moveis_escritorio,385.67
2018-06-24,papelaria,265.63
2018-06-24,perfumaria,705.52
2018-06-24,pet_shop,529.9599999999999
2018-06-24,relogios_presentes,2175.44
2018-06-24,sinalizacao_e_seguranca,572.5300000000001
2018-06-24,telefonia,127.61
2018-06-24,utilidades_domesticas,2042.33
2018-06-25,agro_industria_e_comercio,168.05
2018-06-25,alimentos,35.84
2018-06-25,artes,151.23
2018-06-25,artigos_de_natal,131.37
2018-06-25,audio,132.32999999999998
2018-06-25,automotivo,4418.78
2018-06-25,bebes,845.34
2018-06-25,beleza_saude,2869.52
2018-06-25,brinquedos,382.85
2018-06-25,cama_mesa_banho,1533.87
2018-06-25,casa_construcao,967.88
2018-06-25,consoles_games,621.88
2018-06-25,construcao_ferramentas_construcao,3092.9700000000003
2018-06-25,construcao_ferramentas_iluminacao,128.4
2018-06-25,cool_stuff,680.6700000000001
2018-06-25,dvds_blu_ray,16.29
2018-06-25,eletrodomesticos,258.95
2018-06-25,eletronicos,930.84
2018-06-25,eletroportateis,979.45
2018-06-25,esporte_lazer,3165.54
2018-06-25,fashion_bolsas_e_acessorios,204.2
2018-06-25,fashion_roupa_masculina,59.29
2018-06-25,fashion_underwear_e_moda_praia,156.84
2018-06-25,ferramentas_jardim,1944.85
2018-06-25,fraldas_higiene,79.61
2018-06-25,industria_comercio_e_negocios,211.97
2018-06-25,informatica_acessorios,3384.53
2018-06-25,instrumentos_musicais,1756.15
2018-06-25,livros_interesse_geral,779.3199999999999
2018-06-25,malas_acessorios,259.54
2018-06-25,moveis_cozinha_area_de_servico_jantar_e_jardim,136.64
2018-06-25,moveis_decoracao,1886.35
2018-06-25,moveis_escritorio,827.33
2018-06-25,moveis_sala,1074.77
2018-06-25,papelaria,577.47
2018-06-25,perfumaria,367.1
2018-06-25,pet_shop,189.41
2018-06-25,relogios_presentes,4660.81
2018-06-25,sinalizacao_e_seguranca,89.77000000000001
2018-06-25,telefonia,1030.89
2018-06-25,telefonia_fixa,173.22000000000003
2018-06-25,utilidades_domesticas,1849.85
2018-06-26,alimentos,46.2
2018-06-26,artes,269.88
2018-06-26,artigos_de_natal,54.16
2018-06-26,automotivo,1780.88
2018-06-26,bebes,935.47
2018-06-26,beleza_saude,3488.2
2018-06-26,brinquedos,1149.95
2018-06-26,cama_mesa_banho,5468.82
2018-06-26,casa_construcao,600.64
2018-06-26,cine_foto,100.92
2018-06-26,construcao_ferramentas_construcao,281.21000000000004
2018-06-26,construcao_ferramentas_iluminacao,270.59000000000003
2018-06-26,construcao_ferramentas_seguranca,210.05
2018-06-26,cool_stuff,1266.29
2018-06-26,eletrodomesticos,404.72
2018-06-26,eletrodomesticos_2,7413.699999999999
2018-06-26,eletronicos,629.61
2018-06-26,eletroportateis,295.01
2018-06-26,esporte_lazer,1524.77
2018-06-26,fashion_bolsas_e_acessorios,573.79
2018-06-26,fashion_roupa_masculina,192.98
2018-06-26,ferramentas_jardim,2017.48
2018-06-26,informatica_acessorios,1858.49
2018-06-26,instrumentos_musicais,251.71
2018-06-26,livros_importados,79.5
2018-06-26,market_place,264.31
2018-06-26,moveis_decoracao,3592.36
2018-06-26,moveis_escritorio,452.52
2018-06-26,papelaria,318.36
2018-06-26,perfumaria,867.04
2018-06-26,pet_shop,457.12
2018-06-26,relogios_presentes,3525.52
2018-06-26,sinalizacao_e_seguranca,641.46
2018-06-26,telefonia,2476.82
2018-06-26,utilidades_domesticas,2442.03
2018-06-27,agro_industria_e_comercio,585.32
2018-06-27,alimentos,35.84
2018-06-27,alimentos_bebidas,62.17
2018-06-27,artes,82.68
2018-06-27,automotivo,1350.17
2018-06-27,bebes,1428.44
2018-06-27,beleza_saude,4512.7
2018-06-27,brinquedos,695.69
2018-06-27,cama_mesa_banho,2375.17
2018-06-27,casa_conforto,349.16
2018-06-27,casa_construcao,75.4
2018-06-27,consoles_games,571.22
2018-06-27,construcao_ferramentas_construcao,203.2
2018-06-27,construcao_ferramentas_iluminacao,389.01
2018-06-27,construcao_ferramentas_jardim,395.35
2018-06-27,construcao_ferramentas_seguranca,51.95
2018-06-27,cool_stuff,791.12
2018-06-27,eletrodomesticos,84.7
2018-06-27,eletrodomesticos_2,1353.34
2018-06-27,eletronicos,106.36
2018-06-27,esporte_lazer,1486.38
2018-06-27,ferramentas_jardim,1996.68
2018-06-27,industria_comercio_e_negocios,120.03
2018-06-27,informatica_acessorios,1551.39
2018-06-27,instrumentos_musicais,2178.59
2018-06-27,livros_interesse_geral,252.9
2018-06-27,malas_acessorios,93.11
2018-06-27,moveis_cozinha_area_de_servico_jantar_e_jardim,454.16
2018-06-27,moveis_decoracao,2600.11
2018-06-27,moveis_escritorio,455.74
2018-06-27,moveis_sala,616.19
2018-06-27,papelaria,64.51
2018-06-27,perfumaria,805.21
2018-06-27,pet_shop,580.7
2018-06-27,relogios_presentes,2719.68
2018-06-27,telefonia,31.69
2018-06-27,telefonia_fixa,96.55
2018-06-27,utilidades_domesticas,2629.84
2018-06-28,agro_industria_e_comercio,221.94
2018-06-28,artes,163.31
2018-06-28,automotivo,5261.36
2018-06-28,bebes,844.47
2018-06-28,beleza_saude,5383.27
2018-06-28,brinquedos,674.2
2018-06-28,cama_mesa_banho,3545.27
2018-06-28,casa_construcao,99.65
2018-06-28,consoles_games,168.72000000000003
2018-06-28,construcao_ferramentas_construcao,766.27
2018-06-28,construcao_ferramentas_iluminacao,213.98
2018-06-28,cool_stuff,752.5300000000001
2018-06-28,eletrodomesticos,295.56
2018-06-28,eletrodomesticos_2,288.77
2018-06-28,eletronicos,510.2000000000001
2018-06-28,eletroportateis,816.3
2018-06-28,esporte_lazer,3108.5
2018-06-28,fashion_bolsas_e_acessorios,366.53
2018-06-28,ferramentas_jardim,258.16
2018-06-28,industria_comercio_e_negocios,550.66
2018-06-28,informatica_acessorios,2344.42
2018-06-28,instrumentos_musicais,843.8599999999999
2018-06-28,moveis_decoracao,1834.3
2018-06-28,moveis_escritorio,834.4300000000001
2018-06-28,moveis_quarto,727.24
2018-06-28,moveis_sala,123.49
2018-06-28,papelaria,311.14
2018-06-28,perfumaria,1321.06
2018-06-28,pet_shop,646.24
2018-06-28,relogios_presentes,4235.49
2018-06-28,telefonia,443.88
2018-06-28,telefonia_fixa,178.23
2018-06-28,utilidades_domesticas,3331.49
2018-06-29,alimentos,127.37
2018-06-29,audio,119.76
2018-06-29,automotivo,779.1800000000001
2018-06-29,bebes,812.27
2018-06-29,bebidas,41.46
2018-06-29,beleza_saude,1948.27
2018-06-29,brinquedos,799.3399999999999
2018-06-29,cama_mesa_banho,2044.7
2018-06-29,construcao_ferramentas_construcao,1798.9599999999998
2018-06-29,construcao_ferramentas_jardim,38.75
2018-06-29,cool_stuff,647.65
2018-06-29,eletrodomesticos,74.86
2018-06-29,eletronicos,321.78
2018-06-29,eletroportateis,126.53
2018-06-29,esporte_lazer,1796.43
2018-06-29,fashion_bolsas_e_acessorios,188.79
2018-06-29,fashion_roupa_masculina,59.47
2018-06-29,ferramentas_jardim,349.4
2018-06-29,informatica_acessorios,1803.33
2018-06-29,livros_importados,76.5
2018-06-29,livros_interesse_geral,79.44
2018-06-29,malas_acessorios,95.74
2018-06-29,moveis_cozinha_area_de_servico_jantar_e_jardim,223.48
2018-06-29,moveis_decoracao,3443.46
2018-06-29,moveis_escritorio,173.32
2018-06-29,moveis_sala,174.22
2018-06-29,papelaria,567.07
2018-06-29,perfumaria,312.56
2018-06-29,pet_shop,1190.07
2018-06-29,relogios_presentes,2220.85
2018-06-29,telefonia,372.21
2018-06-29,utilidades_domesticas,2307.5
2018-06-30,artes,123.49
2018-06-30,automotivo,674.8000000000001
2018-06-30,bebes,892.46
2018-06-30,bebidas,48.83
2018-06-30,beleza_saude,1351.0
2018-06-30,brinquedos,613.23
2018-06-30,cama_mesa_banho,1538.54
2018-06-30,casa_conforto,103.26
2018-06-30,cine_foto,38.58
2018-06-30,climatizacao,53.15
2018-06-30,consoles_games,205.78
2018-06-30,construcao_ferramentas_construcao,329.35
2018-06-30,construcao_ferramentas_iluminacao,136.89
2018-06-30,cool_stuff,494.76
2018-06-30,eletrodomesticos,501.0
2018-06-30,eletronicos,139.16
2018-06-30,eletroportateis,979.45
2018-06-30,esporte_lazer,1710.06
2018-06-30,fashion_bolsas_e_acessorios,315.17
2018-06-30,ferramentas_jardim,1153.35
2018-06-30,industria_comercio_e_negocios,131.59
2018-06-30,informatica_acessorios,778.38
2018-06-30,livros_tecnicos,51.44
2018-06-30,moveis_decoracao,1056.73
2018-06-30,moveis_escritorio,205.09
2018-06-30,pcs,579.22
2018-06-30,perfumaria,142.17000000000002
2018-06-30,pet_shop,414.08
2018-06-30,relogios_presentes,402.16
2018-06-30,telefonia,220.24
2018-06-30,telefonia_fixa,46.81
2018-06-30,utilidades_domesticas,3210.77
2018-07-01,agro_industria_e_comercio,515.08
2018-07-01,artes,60.5
2018-07-01,automotivo,335.97
2018-07-01,bebes,494.69
2018-07-01,beleza_saude,1058.87
2018-07-01,brinquedos,765.69
2018-07-01,cama_mesa_banho,1620.55
2018-07-01,casa_construcao,478.24
2018-07-01,climatizacao,146.35
2018-07-01,consoles_games,442.82
2018-07-01,construcao_ferramentas_construcao,355.21
2018-07-01,construcao_ferramentas_iluminacao,289.79
2018-07-01,cool_stuff,855.5899999999999
2018-07-01,eletrodomesticos,201.58
2018-07-01,eletronicos,541.09
2018-07-01,eletroportateis,24.73
2018-07-01,esporte_lazer,2188.1
2018-07-01,fashion_bolsas_e_acessorios,230.45
2018-07-01,ferramentas_jardim,1180.8
2018-07-01,informatica_acessorios,876.32
2018-07-01,instrumentos_musicais,2181.99
2018-07-01,moveis_decoracao,2636.46
2018-07-01,moveis_sala,132.17000000000002
2018-07-01,papelaria,785.5
2018-07-01,pcs,579.22
2018-07-01,pet_shop,1123.42
2018-07-01,relogios_presentes,5821.1
2018-07-01,telefonia,874.33
2018-07-01,utilidades_domesticas,2779.34
2018-07-02,alimentos,194.87
2018-07-02,artes,115.0
2018-07-02,artigos_de_natal,40.17
2018-07-02,automotivo,662.52
2018-07-02,bebes,767.86
2018-07-02,beleza_saude,2163.38
2018-07-02,brinquedos,509.81
2018-07-02,cama_mesa_banho,2219.93
2018-07-02,casa_construcao,392.16
2018-07-02,consoles_games,1152.49
2018-07-02,construcao_ferramentas_construcao,840.65
2018-07-02,construcao_ferramentas_jardim,112.42
2018-07-02,cool_stuff,633.9200000000001
2018-07-02,eletrodomesticos,48.18000000000001
2018-07-02,eletronicos,96.68
2018-07-02,eletroportateis,271.89
2018-07-02,esporte_lazer,1442.36
2018-07-02,fashion_bolsas_e_acessorios,76.74
2018-07-02,ferramentas_jardim,984.33
2018-07-02,informatica_acessorios,1974.56
2018-07-02,livros_importados,166.73
2018-07-02,livros_interesse_geral,594.88
2018-07-02,livros_tecnicos,65.39
2018-07-02,moveis_cozinha_area_de_servico_jantar_e_jardim,196.45
2018-07-02,moveis_decoracao,4030.67
2018-07-02,musica,781.51
2018-07-02,papelaria,292.47
2018-07-02,perfumaria,984.09
2018-07-02,pet_shop,1161.49
2018-07-02,relogios_presentes,3115.91
2018-07-02,sinalizacao_e_seguranca,2844.96
2018-07-02,telefonia,143.7
2018-07-02,utilidades_domesticas,1417.97
2018-07-03,alimentos,153.47
2018-07-03,artes,112.42
2018-07-03,automotivo,721.3
2018-07-03,bebes,721.91
2018-07-03,beleza_saude,4755.75
2018-07-03,brinquedos,820.33
2018-07-03,cama_mesa_banho,2523.94
2018-07-03,casa_construcao,113.67
2018-07-03,climatizacao,189.69
2018-07-03,consoles_games,1206.45
2018-07-03,construcao_ferramentas_construcao,1093.95
2018-07-03,construcao_ferramentas_iluminacao,141.97
2018-07-03,construcao_ferramentas_jardim,100.75
2018-07-03,cool_stuff,391.31
2018-07-03,eletrodomesticos,136.51999999999998
2018-07-03,eletrodomesticos_2,128.77
2018-07-03,eletronicos,264.2
2018-07-03,eletroportateis,402.16
2018-07-03,esporte_lazer,4133.53
2018-07-03,fashion_bolsas_e_acessorios,56.6
2018-07-03,ferramentas_jardim,287.47
2018-07-03,informatica_acessorios,2257.1600000000003
2018-07-03,livros_importados,168.72
2018-07-03,livros_interesse_geral,531.16
2018-07-03,livros_tecnicos,311.19
2018-07-03,malas_acessorios,29.73
2018-07-03,moveis_colchao_e_estofado,141.83
2018-07-03,moveis_cozinha_area_de_servico_jantar_e_jardim,827.67
2018-07-03,moveis_decoracao,928.06
2018-07-03,moveis_escritorio,552.88
2018-07-03,papelaria,654.9
2018-07-03,perfumaria,1115.82
2018-07-03,pet_shop,209.3
2018-07-03,portateis_casa_forno_e_cafe,1012.9
2018-07-03,relogios_presentes,2035.21
2018-07-03,sinalizacao_e_seguranca,193.19
2018-07-03,telefonia,413.96
2018-07-03,utilidades_domesticas,2711.24
2018-07-04,agro_industria_e_comercio,658.22
2018-07-04,alimentos,35.84
2018-07-04,alimentos_bebidas,85.68
2018-07-04,audio,621.28
2018-07-04,automotivo,2610.63
2018-07-04,bebes,2071.23
2018-07-04,bebidas,114.98
2018-07-04,beleza_saude,5140.44
2018-07-04,brinquedos,1347.8200000000002
2018-07-04,cama_mesa_banho,3788.03
2018-07-04,casa_construcao,293.07
2018-07-04,cine_foto,120.95
2018-07-04,climatizacao,226.47
2018-07-04,construcao_ferramentas_construcao,776.65
2018-07-04,cool_stuff,689.81
2018-07-04,eletrodomesticos,269.04
2018-07-04,eletrodomesticos_2,2082.36
2018-07-04,eletronicos,121.88
2018-07-04,eletroportateis,76.09
2018-07-04,esporte_lazer,2201.34
2018-07-04,fashion_bolsas_e_acessorios,369.97
2018-07-04,fashion_underwear_e_moda_praia,68.35
2018-07-04,ferramentas_jardim,1421.51
2018-07-04,industria_comercio_e_negocios,270.07
2018-07-04,informatica_acessorios,3019.55
2018-07-04,livros_tecnicos,132.44
2018-07-04,malas_acessorios,95.74
2018-07-04,moveis_cozinha_area_de_servico_jantar_e_jardim,68.32
2018-07-04,moveis_decoracao,1608.79
2018-07-04,moveis_escritorio,45.45
2018-07-04,moveis_sala,290.02
2018-07-04,papelaria,366.11
2018-07-04,pcs,627.86
2018-07-04,perfumaria,1725.69
2018-07-04,pet_shop,711.86
2018-07-04,relogios_presentes,3133.33
2018-07-04,sinalizacao_e_seguranca,831.4
2018-07-04,telefonia,942.31
2018-07-04,utilidades_domesticas,3234.08
2018-07-05,alimentos,173.93
2018-07-05,alimentos_bebidas,46.1
2018-07-05,artes,47.43
2018-07-05,automotivo,1805.9
2018-07-05,bebes,1053.76
2018-07-05,beleza_saude,4923.91
2018-07-05,brinquedos,563.85
2018-07-05,cama_mesa_banho,2761.9700000000003
2018-07-05,casa_construcao,303.27
2018-07-05,construcao_ferramentas_construcao,57.33
2018-07-05,cool_stuff,544.11
2018-07-05,eletrodomesticos,491.4
2018-07-05,eletrodomesticos_2,1498.46
2018-07-05,eletronicos,631.88
2018-07-05,eletroportateis,368.66
2018-07-05,esporte_lazer,2057.16
2018-07-05,ferramentas_jardim,2406.14
2018-07-05,industria_comercio_e_negocios,75.99
2018-07-05,informatica_acessorios,1771.47
2018-07-05,livros_importados,63.41
2018-07-05,livros_interesse_geral,461.4
2018-07-05,livros_tecnicos,105.67
2018-07-05,malas_acessorios,245.83
2018-07-05,moveis_cozinha_area_de_servico_jantar_e_jardim,339.98
2018-07-05,moveis_decoracao,2508.52
2018-07-05,moveis_escritorio,158.21
2018-07-05,papelaria,265.83
2018-07-05,perfumaria,350.23
2018-07-05,pet_shop,262.17
2018-07-05,relogios_presentes,3360.31
2018-07-05,telefonia,596.28
2018-07-05,utilidades_domesticas,3689.12
2018-07-06,automotivo,478.29
2018-07-06,bebes,357.67
2018-07-06,beleza_saude,2522.68
2018-07-06,brinquedos,130.60000000000002
2018-07-06,cama_mesa_banho,791.87
2018-07-06,casa_construcao,387.12
2018-07-06,construcao_ferramentas_construcao,1281.12
2018-07-06,construcao_ferramentas_iluminacao,145.12
2018-07-06,construcao_ferramentas_seguranca,107.85
2018-07-06,cool_stuff,492.02
2018-07-06,eletrodomesticos,193.97
2018-07-06,eletronicos,96.88
2018-07-06,eletroportateis,79.14
2018-07-06,esporte_lazer,2383.05
2018-07-06,ferramentas_jardim,937.05
2018-07-06,industria_comercio_e_negocios,3406.4700000000003
2018-07-06,informatica_acessorios,711.88
2018-07-06,malas_acessorios,21.89
2018-07-06,moveis_cozinha_area_de_servico_jantar_e_jardim,100.86
2018-07-06,moveis_decoracao,1656.9
2018-07-06,moveis_escritorio,114.23
2018-07-06,moveis_sala,332.21000000000004
2018-07-06,papelaria,1471.14
2018-07-06,pet_shop,509.25
2018-07-06,relogios_presentes,1798.82
2018-07-06,telefonia,35.45
2018-07-06,utilidades_domesticas,2278.66
2018-07-07,automotivo,1022.28
2018-07-07,bebes,115.34
2018-07-07,beleza_saude,1764.1
2018-07-07,brinquedos,282.9
2018-07-07,cama_mesa_banho,1321.43
2018-07-07,casa_conforto,103.26
2018-07-07,casa_construcao,98.56
2018-07-07,consoles_games,57.07
2018-07-07,construcao_ferramentas_construcao,42.65
2018-07-07,construcao_ferramentas_ferramentas,479.44
2018-07-07,cool_stuff,48.82
2018-07-07,eletronicos,251.93
2018-07-07,eletroportateis,58.08
2018-07-07,esporte_lazer,818.79
2018-07-07,fashion_bolsas_e_acessorios,42.51
2018-07-07,ferramentas_jardim,220.59
2018-07-07,informatica_acessorios,453.02
2018-07-07,malas_acessorios,101.42
2018-07-07,moveis_decoracao,256.17
2018-07-07,moveis_escritorio,630.63
2018-07-07,moveis_sala,171.89999999999998
2018-07-07,papelaria,31.22
2018-07-07,perfumaria,63.44
2018-07-07,pet_shop,573.7
2018-07-07,portateis_casa_forno_e_cafe,858.65
2018-07-07,relogios_presentes,792.0899999999999
2018-07-07,telefonia,97.28
2018-07-07,utilidades_domesticas,601.47
2018-07-08,alimentos,117.88
2018-07-08,artes,251.13
2018-07-08,automotivo,224.78000000000003
2018-07-08,bebes,344.7
2018-07-08,beleza_saude,1960.33
2018-07-08,brinquedos,216.19000000000003
2018-07-08,cama_mesa_banho,1529.74
2018-07-08,casa_construcao,285.81
2018-07-08,construcao_ferramentas_construcao,274.44
2018-07-08,construcao_ferramentas_iluminacao,885.86
2018-07-08,construcao_ferramentas_jardim,403.34
2018-07-08,construcao_ferramentas_seguranca,114.79
2018-07-08,cool_stuff,84.37
2018-07-08,eletrodomesticos,56.46
2018-07-08,eletronicos,124.37
2018-07-08,eletroportateis,69.7
2018-07-08,esporte_lazer,1799.13
2018-07-08,fashion_bolsas_e_acessorios,82.39
2018-07-08,ferramentas_jardim,989.75
2018-07-08,informatica_acessorios,1221.49
2018-07-08,livros_interesse_geral,93.54
2018-07-08,livros_tecnicos,81.1
2018-07-08,moveis_decoracao,687.63
2018-07-08,moveis_escritorio,554.13
2018-07-08,moveis_sala,87.11
2018-07-08,papelaria,498.14
2018-07-08,perfumaria,391.35
2018-07-08,pet_shop,492.37
2018-07-08,relogios_presentes,2634.86
2018-07-08,telefonia,541.87
2018-07-08,telefonia_fixa,52.42
2018-07-08,utilidades_domesticas,756.38
2018-07-09,alimentos,35.84
2018-07-09,automotivo,1017.11
2018-07-09,bebes,1053.22
2018-07-09,beleza_saude,2825.88
2018-07-09,brinquedos,368.56
2018-07-09,cama_mesa_banho,1301.31
2018-07-09,casa_construcao,65.12
2018-07-09,cine_foto,111.67
2018-07-09,consoles_games,75.74
2018-07-09,construcao_ferramentas_construcao,379.03
2018-07-09,construcao_ferramentas_ferramentas,257.18
2018-07-09,construcao_ferramentas_iluminacao,47.44
2018-07-09,construcao_ferramentas_seguranca,114.79
2018-07-09,cool_stuff,1125.11
2018-07-09,eletrodomesticos_2,2067.91
2018-07-09,eletronicos,50.42
2018-07-09,eletroportateis,217.15
2018-07-09,esporte_lazer,2267.17
2018-07-09,ferramentas_jardim,70.89
2018-07-09,informatica_acessorios,775.6800000000001
2018-07-09,malas_acessorios,206.46
2018-07-09,moveis_cozinha_area_de_servico_jantar_e_jardim,51.150000000000006
2018-07-09,moveis_decoracao,907.44
2018-07-09,moveis_escritorio,628.8299999999999
2018-07-09,moveis_sala,87.11
2018-07-09,papelaria,256.72
2018-07-09,perfumaria,544.1899999999999
2018-07-09,pet_shop,259.88
2018-07-09,relogios_presentes,3051.53
2018-07-09,telefonia,443.47
2018-07-09,utilidades_domesticas,2123.58
2018-07-10,agro_industria_e_comercio,614.63
2018-07-10,artes,112.42
2018-07-10,audio,22.29
2018-07-10,automotivo,1239.07
2018-07-10,bebes,1160.04
2018-07-10,beleza_saude,2999.09
2018-07-10,brinquedos,286.0
2018-07-10,cama_mesa_banho,1156.42
2018-07-10,casa_construcao,135.0
2018-07-10,construcao_ferramentas_construcao,374.4500000000001
2018-07-10,construcao_ferramentas_jardim,186.04
2018-07-10,cool_stuff,609.86
2018-07-10,eletrodomesticos,41.58
2018-07-10,eletronicos,264.55
2018-07-10,esporte_lazer,792.8000000000001
2018-07-10,fashion_bolsas_e_acessorios,89.94
2018-07-10,ferramentas_jardim,2152.0
2018-07-10,industria_comercio_e_negocios,122.65
2018-07-10,informatica_acessorios,1154.24
2018-07-10,instrumentos_musicais,2521.83
2018-07-10,livros_tecnicos,298.18
2018-07-10,malas_acessorios,21.89
2018-07-10,moveis_decoracao,695.44
2018-07-10,moveis_escritorio,704.37
2018-07-10,papelaria,164.34
2018-07-10,perfumaria,173.53
2018-07-10,pet_shop,112.56
2018-07-10,relogios_presentes,2431.07
2018-07-10,telefonia,747.74
2018-07-10,utilidades_domesticas,2068.25
2018-07-11,alimentos,35.84
2018-07-11,artes,123.49
2018-07-11,automotivo,1338.92
2018-07-11,bebes,647.99
2018-07-11,beleza_saude,1631.58
2018-07-11,brinquedos,910.2
2018-07-11,cama_mesa_banho,1999.89
2018-07-11,casa_construcao,302.0
2018-07-11,consoles_games,444.8
2018-07-11,construcao_ferramentas_construcao,83.56
2018-07-11,construcao_ferramentas_ferramentas,50.32
2018-07-11,cool_stuff,1424.06
2018-07-11,eletrodomesticos,79.34
2018-07-11,eletrodomesticos_2,72.08
2018-07-11,eletronicos,155.97
2018-07-11,eletroportateis,805.75
2018-07-11,esporte_lazer,466.64
2018-07-11,fashion_bolsas_e_acessorios,47.44
2018-07-11,informatica_acessorios,914.42
2018-07-11,instrumentos_musicais,1292.45
2018-07-11,livros_importados,52.57
2018-07-11,livros_tecnicos,133.54000000000002
2018-07-11,malas_acessorios,239.04
2018-07-11,moveis_decoracao,485.85
2018-07-11,moveis_escritorio,196.16000000000005
2018-07-11,moveis_sala,718.64
2018-07-11,papelaria,258.44
2018-07-11,pcs,861.24
2018-07-11,perfumaria,943.87
2018-07-11,pet_shop,1058.3
2018-07-11,relogios_presentes,3585.89
2018-07-11,sinalizacao_e_seguranca,258.06
2018-07-11,telefonia,75.39
2018-07-11,utilidades_domesticas,774.44
2018-07-12,alimentos_bebidas,70.43
2018-07-12,artes,474.4
2018-07-12,automotivo,1023.22
2018-07-12,bebes,1213.13
2018-07-12,beleza_saude,1465.98
2018-07-12,brinquedos,156.45
2018-07-12,cama_mesa_banho,1517.91
2018-07-12,casa_construcao,411.47
2018-07-12,construcao_ferramentas_construcao,234.49
2018-07-12,construcao_ferramentas_jardim,54.64
2018-07-12,cool_stuff,9889.16
2018-07-12,eletrodomesticos_2,2267.18
2018-07-12,eletronicos,260.18
2018-07-12,eletroportateis,295.65
2018-07-12,esporte_lazer,853.0
2018-07-12,fashion_calcados,227.75
2018-07-12,ferramentas_jardim,424.89
2018-07-12,informatica_acessorios,1485.67
2018-07-12,livros_interesse_geral,139.5
2018-07-12,malas_acessorios,305.25
2018-07-12,moveis_cozinha_area_de_servico_jantar_e_jardim,85.59
2018-07-12,moveis_decoracao,729.2600000000001
2018-07-12,moveis_escritorio,369.07
2018-07-12,moveis_sala,2529.15
2018-07-12,musica,87.48
2018-07-12,papelaria,190.0
2018-07-12,perfumaria,160.81
2018-07-12,pet_shop,244.34
2018-07-12,relogios_presentes,7111.22
2018-07-12,sinalizacao_e_seguranca,99.65
2018-07-12,telefonia,32.33
2018-07-12,utilidades_domesticas,734.85
2018-07-13,alimentos,215.69
2018-07-13,artes,123.49
2018-07-13,artigos_de_festas,54.44
2018-07-13,audio,27.69
2018-07-13,automotivo,1161.73
2018-07-13,bebes,50.73
2018-07-13,bebidas,142.43
2018-07-13,beleza_saude,6836.43
2018-07-13,brinquedos,30.130000000000003
2018-07-13,cama_mesa_banho,621.29
2018-07-13,casa_conforto,381.59
2018-07-13,cine_foto,74.63
2018-07-13,climatizacao,349.99
2018-07-13,consoles_games,60.89
2018-07-13,cool_stuff,108.42
2018-07-13,eletrodomesticos,81.77000000000001
2018-07-13,eletrodomesticos_2,1422.13
2018-07-13,eletronicos,499.96
2018-07-13,eletroportateis,3348.1800000000003
2018-07-13,esporte_lazer,1874.41
2018-07-13,fashion_bolsas_e_acessorios,318.61
2018-07-13,ferramentas_jardim,594.73
2018-07-13,informatica_acessorios,2087.61
2018-07-13,livros_tecnicos,144.14
2018-07-13,moveis_decoracao,1877.61
2018-07-13,moveis_sala,236.64
2018-07-13,papelaria,1414.19
2018-07-13,perfumaria,1155.65
2018-07-13,pet_shop,666.4
2018-07-13,relogios_presentes,6077.75
2018-07-13,sinalizacao_e_seguranca,222.08
2018-07-13,telefonia,377.16
2018-07-13,utilidades_domesticas,1326.73
2018-07-14,alimentos,191.19
2018-07-14,alimentos_bebidas,46.1
2018-07-14,automotivo,2293.1
2018-07-14,bebes,235.58
2018-07-14,bebidas,94.72
2018-07-14,beleza_saude,3257.72
2018-07-14,brinquedos,349.12
2018-07-14,cama_mesa_banho,1601.66
2018-07-14,casa_conforto,121.04
2018-07-14,casa_conforto_2,53.22
2018-07-14,casa_construcao,381.02
2018-07-14,consoles_games,665.44
2018-07-14,construcao_ferramentas_construcao,802.0799999999999
2018-07-14,construcao_ferramentas_iluminacao,547.04
2018-07-14,cool_stuff,836.2
2018-07-14,eletrodomesticos,241.39
2018-07-14,eletronicos,132.23
2018-07-14,esporte_lazer,2487.7200000000003
2018-07-14,ferramentas_jardim,659.03
